,Year,cpi,gdp_growth,gdp_usd,unemployment,capital_formation,exports_pct_gdp,imports_pct_gdp,gov_consumption,current_account,log_cpi,log_gdp_usd,log_unemployment,log_capital_formation,log_exports_pct_gdp,log_imports_pct_gdp,log_gov_consumption,log_return_cpi,log_return_gdp_usd,log_return_unemployment,log_return_capital_formation,log_return_exports_pct_gdp,log_return_imports_pct_gdp,log_return_gov_consumption,log_gdp_growth_shifted,log_current_account_shifted
log_cpi,0.995963543270171,0.9669839827659491,0.10182777339052475,0.953779136499456,-0.5417184479753555,0.4547563769592865,0.812575444726194,0.7599555760698989,-0.29562802929954984,-0.16891109388255468,1.0,0.9875436296914748,-0.5316472474542189,0.49632553556732245,0.8384818519190514,0.8088647993785746,-0.2959125308075902,-0.3759012711647684,-0.043537318843757444,-0.31395382686711115,-0.148370280654188,-0.29082105400523783,-0.34853146209839536,-0.03301935057209362,-0.0700184769293964,-0.17858257950536804
log_gdp_usd,0.9904592291821677,0.9516708752268913,0.11659671418333155,0.9542940871245503,-0.5231166950379239,0.535629186227582,0.8567774966325845,0.8150132552008887,-0.36731753451886595,-0.2489558876075122,0.9875436296914748,1.0,-0.5125980096414594,0.5698368870664003,0.8731394264655432,0.8499962834280596,-0.3665156284220061,-0.30996220601076174,0.022060736485229073,-0.312100821488175,-0.1379407987113633,-0.2888488043230433,-0.3177575938072296,-0.0304381992863464,-0.04858319156373915,-0.2453187390709965
log_unemployment,-0.5616754226599262,-0.6648510172991352,-0.22886936231978533,-0.6854305127209573,0.9982452965259162,-0.0844807977210703,-0.29188694491746886,-0.24139843197033717,0.34768416451805567,0.012702267356674271,-0.5316472474542189,-0.5125980096414594,1.0,-0.1099182538890805,-0.2923117005825444,-0.2608944662290576,0.3531868513328235,0.19369703112075376,-0.015451923983001868,0.594469628419682,0.0038466852821167396,0.13816860218922802,0.12254979008198151,0.15953331254247652,-0.16342902246780638,-0.035318556351407245
log_capital_formation,0.5145652984150757,0.3421494666934351,0.3105494013705533,0.37323697107444886,-0.11246636172815903,0.9960342237681126,0.8317561351417689,0.8617122260949487,-0.36556520180812146,-0.36003415315226056,0.49632553556732245,0.5698368870664003,-0.1099182538890805,1.0,0.8315488498073552,0.8592750048320905,-0.36971719883575205,-0.08143338340778895,0.4009338555354056,-0.08889842419445747,0.22536567893742857,-0.0129002658493668,0.05444697653738866,-0.07558687265627928,0.20830011207072702,-0.38644832760811637
log_exports_pct_gdp,0.8424462013253223,0.7113646080015917,0.1973642558027101,0.715573103900176,-0.2999970291289784,0.8145970558335878,0.9926358180785306,0.9741454346680475,-0.42297462480117265,-0.35152218595179907,0.8384818519190514,0.8731394264655432,-0.2923117005825444,0.8315488498073552,1.0,0.9916929933616222,-0.4241737675468958,-0.24328737968663688,0.1250783071211405,-0.2008538688610719,-0.14266804580364065,-0.0980270682375064,-0.16833104563320986,-0.08214941846267258,0.0656089749585372,-0.3749665287957776
log_imports_pct_gdp,0.8100086848396273,0.6706406395327812,0.23398382549530802,0.6815717702580947,-0.26953082545282664,0.8465232605358395,0.9873298453469739,0.9883246403303959,-0.3934079015459544,-0.4264011890029012,0.8088647993785746,0.8499962834280596,-0.2608944662290576,0.8592750048320905,0.9916929933616222,1.0,-0.3948123038390177,-0.1927865734853322,0.14272734105009127,-0.2015321007286862,-0.11942091761455315,-0.10576868339649755,-0.1424182230665988,-0.0332940201080932,0.11405030722984696,-0.4439088900194981
log_gov_consumption,-0.33065742082991517,-0.31831416322773026,-0.41788559501413586,-0.3565469215478971,0.3568037086571545,-0.3740682257156498,-0.4467331765574732,-0.4056759586088781,0.9995098541109245,0.1469248770023857,-0.2959125308075902,-0.3665156284220061,0.3531868513328235,-0.36971719883575205,-0.4241737675468958,-0.3948123038390177,1.0,0.08143835958926406,-0.3914504830551939,0.28297157814262663,0.06521857090313427,0.045362986076867715,-0.044263383985482865,0.40676117301761183,-0.3443144051937544,0.09639550029350852
log_return_cpi,-0.3854662750942509,-0.34229309036053357,-0.09492686085992573,-0.30033571930077035,0.20355339265895336,-0.04115515021401698,-0.1568761801967991,-0.0865888633862869,0.07605191835800867,-0.5119381239056953,-0.3759012711647684,-0.30996220601076174,0.19369703112075376,-0.08143338340778895,-0.24328737968663688,-0.1927865734853322,0.08143835958926406,1.0,-0.0465565628655725,0.15089295649837148,-0.040492611501265964,-0.0404890661177761,0.048250156028146446,0.1780492410127715,-0.03971668386947728,-0.45504638178911583
log_return_gdp_usd,-0.019433971341825815,-0.09619693382050967,0.6143851848445434,-0.04487920610691976,-0.027583282812875375,0.41201152084712894,0.10241276054008555,0.11731755670581387,-0.38753899633940064,0.08602640979608177,-0.043537318843757444,0.022060736485229073,-0.015451923983001868,0.4009338555354056,0.1250783071211405,0.14272734105009127,-0.3914504830551939,-0.0465565628655725,1.0,-0.22012353934165477,0.4406358776426529,0.028720999317259376,0.24655601687662584,-0.3680727338577747,0.49993748995612325,0.1349646560020466
log_return_unemployment,-0.3306646576590795,-0.38101082117159574,-0.5038323090138421,-0.40649215118261683,0.6325360818906494,-0.07090523409102199,-0.209693561315135,-0.20186076276993753,0.284904399223457,0.18544680047981416,-0.31395382686711115,-0.312100821488175,0.594469628419682,-0.08889842419445747,-0.2008538688610719,-0.2015321007286862,0.28297157814262663,0.15089295649837148,-0.22012353934165477,1.0,-0.10165086326869263,-0.04720869836703195,-0.1594322153830476,0.3260530539603376,-0.5162605521620057,0.09340271266430009
log_return_capital_formation,-0.13165269332534751,-0.1345494595253928,0.19668544193664703,-0.1213752373602499,-0.0013170786219581993,0.19339689797532822,-0.15223407391728827,-0.13048483586230858,0.06853964535026447,0.17246650601414806,-0.148370280654188,-0.1379407987113633,0.0038466852821167396,0.22536567893742857,-0.14266804580364065,-0.11942091761455315,0.06521857090313427,-0.040492611501265964,0.4406358776426529,-0.10165086326869263,1.0,0.10603873609354825,0.395267371731517,-0.09709833011515888,0.14023385975311614,0.1628504909689914
log_return_exports_pct_gdp,-0.268893447412829,-0.2957750250692036,-0.08643941078389737,-0.2844503055826544,0.12958741991187153,-0.005505198228367068,-0.08667521704469547,-0.08728293661466657,0.04420490475558875,-0.004622728896663424,-0.29082105400523783,-0.2888488043230433,0.13816860218922802,-0.0129002658493668,-0.0980270682375064,-0.10576868339649755,0.045362986076867715,-0.0404890661177761,0.028720999317259376,-0.04720869836703195,0.10603873609354825,1.0,0.8515370559612475,-0.3446541637429192,-0.012220960032022195,-0.018931973172174973
log_return_imports_pct_gdp,-0.31882920444009505,-0.3346592649818996,0.09705365305922015,-0.29741504116733336,0.10795396541103112,0.06001510483510826,-0.15113769573223967,-0.11216297707125059,-0.04672799667000826,-0.08079723360076983,-0.34853146209839536,-0.3177575938072296,0.12254979008198151,0.05444697653738866,-0.16833104563320986,-0.1424182230665988,-0.044263383985482865,0.048250156028146446,0.24655601687662584,-0.1594322153830476,0.395267371731517,0.8515370559612475,1.0,-0.2952786823197289,0.18118318669296415,-0.05901850553017186
log_return_gov_consumption,-0.048176728729737696,-0.06614449979825456,-0.340739284628895,-0.06838507521349288,0.17330533280286184,-0.06257773929842907,-0.09094366645841728,-0.03896778643227931,0.40576677941282796,-0.05448734151585656,-0.03301935057209362,-0.0304381992863464,0.15953331254247652,-0.07558687265627928,-0.08214941846267258,-0.0332940201080932,0.40676117301761183,0.1780492410127715,-0.3680727338577747,0.3260530539603376,-0.09709833011515888,-0.3446541637429192,-0.2952786823197289,1.0,-0.30512697335854816,0.020059572801843905
log_gdp_growth_shifted,-0.08023755190913762,-0.10678676003994698,0.9197068306129845,-0.06803501271987332,-0.1750921562232417,0.2128160881438297,0.07256666452587328,0.12153237225075689,-0.3420913287720653,-0.29167988936389033,-0.0700184769293964,-0.04858319156373915,-0.16342902246780638,0.20830011207072702,0.0656089749585372,0.11405030722984696,-0.3443144051937544,-0.03971668386947728,0.49993748995612325,-0.5162605521620057,0.14023385975311614,-0.012220960032022195,0.18118318669296415,-0.30512697335854816,1.0,-0.1890397934017911
log_current_account_shifted,-0.15779142561502088,-0.11836108947405638,-0.10741466607180422,-0.1646281117555421,-0.032292217321621186,-0.4095916198697736,-0.4465356249841733,-0.5428167514372325,0.10354684190272509,0.9445476757047376,-0.17858257950536804,-0.2453187390709965,-0.035318556351407245,-0.38644832760811637,-0.3749665287957776,-0.4439088900194981,0.09639550029350852,-0.45504638178911583,0.1349646560020466,0.09340271266430009,0.1628504909689914,-0.018931973172174973,-0.05901850553017186,0.020059572801843905,-0.1890397934017911,1.0
